request_id,variant,phase,layer,token_step,event,device,start_s,end_s,duration_s,energy_J
Fugue-asplos-request-02,F3,prefill_common,18,0,qkv,GPU,0.046253196028741124,0.04652723733335651,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,18,0,attention_service,GPU,0.04652723733335651,0.04746249763975175,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,18,0,proj,GPU,0.04746249763975175,0.047553844741290215,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,18,0,comm_g2g,GPU,0.047553844741290215,0.047553844741290215,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,18,0,norm1,GPU,0.047553844741290215,0.047571732531610025,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,18,0,ff1,GPU,0.047571732531610025,0.04778926609434348,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,18,0,ff2,GPU,0.04778926609434348,0.04800679965707694,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,18,0,glu,GPU,0.04800679965707694,0.04803249102938463,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,18,0,ff3,GPU,0.04803249102938463,0.04827608330015386,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,18,0,comm_g2g,GPU,0.04827608330015386,0.04827608330015386,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,18,0,norm2,GPU,0.04827608330015386,0.04829397109047367,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,19,0,qkv,GPU,0.04829397109047367,0.04856801239508905,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,19,0,attention_service,GPU,0.04856801239508905,0.049503272701484295,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,19,0,proj,GPU,0.049503272701484295,0.04959461980302276,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,19,0,comm_g2g,GPU,0.04959461980302276,0.04959461980302276,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,19,0,norm1,GPU,0.04959461980302276,0.04961250759334257,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,19,0,ff1,GPU,0.04961250759334257,0.049830041156076026,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,19,0,ff2,GPU,0.049830041156076026,0.05004757471880948,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,19,0,glu,GPU,0.05004757471880948,0.050073266091117175,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,19,0,ff3,GPU,0.050073266091117175,0.0503168583618864,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,19,0,comm_g2g,GPU,0.0503168583618864,0.0503168583618864,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,19,0,norm2,GPU,0.0503168583618864,0.05033474615220621,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,20,0,qkv,GPU,0.05033474615220621,0.0506087874568216,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,20,0,attention_service,GPU,0.0506087874568216,0.05154404776321684,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,20,0,proj,GPU,0.05154404776321684,0.0516353948647553,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,20,0,comm_g2g,GPU,0.0516353948647553,0.0516353948647553,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,20,0,norm1,GPU,0.0516353948647553,0.051653282655075114,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,20,0,ff1,GPU,0.051653282655075114,0.05187081621780857,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,20,0,ff2,GPU,0.05187081621780857,0.052088349780542026,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,20,0,glu,GPU,0.052088349780542026,0.05211404115284972,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,20,0,ff3,GPU,0.05211404115284972,0.052357633423618946,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,20,0,comm_g2g,GPU,0.052357633423618946,0.052357633423618946,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,20,0,norm2,GPU,0.052357633423618946,0.05237552121393876,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,21,0,qkv,GPU,0.05237552121393876,0.05264956251855414,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,21,0,attention_service,GPU,0.05264956251855414,0.053584822824949384,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,21,0,proj,GPU,0.053584822824949384,0.05367616992648785,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,21,0,comm_g2g,GPU,0.05367616992648785,0.05367616992648785,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,21,0,norm1,GPU,0.05367616992648785,0.05369405771680766,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,21,0,ff1,GPU,0.05369405771680766,0.053911591279541114,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,21,0,ff2,GPU,0.053911591279541114,0.05412912484227457,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,21,0,glu,GPU,0.05412912484227457,0.05415481621458226,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,21,0,ff3,GPU,0.05415481621458226,0.05439840848535149,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,21,0,comm_g2g,GPU,0.05439840848535149,0.05439840848535149,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,21,0,norm2,GPU,0.05439840848535149,0.0544162962756713,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,22,0,qkv,GPU,0.0544162962756713,0.054690337580286685,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,22,0,attention_service,GPU,0.054690337580286685,0.05562559788668193,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,22,0,proj,GPU,0.05562559788668193,0.05571694498822039,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,22,0,comm_g2g,GPU,0.05571694498822039,0.05571694498822039,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,22,0,norm1,GPU,0.05571694498822039,0.0557348327785402,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,22,0,ff1,GPU,0.0557348327785402,0.05595236634127366,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,22,0,ff2,GPU,0.05595236634127366,0.056169899904007115,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,22,0,glu,GPU,0.056169899904007115,0.05619559127631481,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,22,0,ff3,GPU,0.05619559127631481,0.056439183547084035,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,22,0,comm_g2g,GPU,0.056439183547084035,0.056439183547084035,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,22,0,norm2,GPU,0.056439183547084035,0.056457071337403845,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,23,0,qkv,GPU,0.056457071337403845,0.05673111264201923,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,23,0,attention_service,GPU,0.05673111264201923,0.05766637294841447,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,23,0,proj,GPU,0.05766637294841447,0.057757720049952936,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,23,0,comm_g2g,GPU,0.057757720049952936,0.057757720049952936,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,23,0,norm1,GPU,0.057757720049952936,0.05777560784027275,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,23,0,ff1,GPU,0.05777560784027275,0.0579931414030062,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,23,0,ff2,GPU,0.0579931414030062,0.05821067496573966,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,23,0,glu,GPU,0.05821067496573966,0.05823636633804735,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,23,0,ff3,GPU,0.05823636633804735,0.05847995860881658,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,23,0,comm_g2g,GPU,0.05847995860881658,0.05847995860881658,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,23,0,norm2,GPU,0.05847995860881658,0.05849784639913639,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,24,0,qkv,GPU,0.05849784639913639,0.058771887703751774,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,24,0,attention_service,GPU,0.058771887703751774,0.05970714801014702,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,24,0,proj,GPU,0.05970714801014702,0.05979849511168548,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,24,0,comm_g2g,GPU,0.05979849511168548,0.05979849511168548,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,24,0,norm1,GPU,0.05979849511168548,0.05981638290200529,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,24,0,ff1,GPU,0.05981638290200529,0.06003391646473875,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,24,0,ff2,GPU,0.06003391646473875,0.0602514500274722,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,24,0,glu,GPU,0.0602514500274722,0.060277141399779896,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,24,0,ff3,GPU,0.060277141399779896,0.06052073367054912,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,24,0,comm_g2g,GPU,0.06052073367054912,0.06052073367054912,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,24,0,norm2,GPU,0.06052073367054912,0.060538621460868934,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,25,0,qkv,GPU,0.060538621460868934,0.06081266276548432,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,25,0,attention_service,GPU,0.06081266276548432,0.06174792307187956,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,25,0,proj,GPU,0.06174792307187956,0.061839270173418025,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,25,0,comm_g2g,GPU,0.061839270173418025,0.061839270173418025,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,25,0,norm1,GPU,0.061839270173418025,0.061857157963737835,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,25,0,ff1,GPU,0.061857157963737835,0.06207469152647129,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,25,0,ff2,GPU,0.06207469152647129,0.06229222508920475,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,25,0,glu,GPU,0.06229222508920475,0.06231791646151244,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,25,0,ff3,GPU,0.06231791646151244,0.06256150873228167,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,25,0,comm_g2g,GPU,0.06256150873228167,0.06256150873228167,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,25,0,norm2,GPU,0.06256150873228167,0.06257939652260147,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,26,0,qkv,GPU,0.06257939652260147,0.06285343782721686,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,26,0,attention_service,GPU,0.06285343782721686,0.06378869813361211,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,26,0,proj,GPU,0.06378869813361211,0.06388004523515058,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,26,0,comm_g2g,GPU,0.06388004523515058,0.06388004523515058,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,26,0,norm1,GPU,0.06388004523515058,0.06389793302547038,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,26,0,ff1,GPU,0.06389793302547038,0.06411546658820383,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,26,0,ff2,GPU,0.06411546658820383,0.06433300015093728,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,26,0,glu,GPU,0.06433300015093728,0.06435869152324497,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,26,0,ff3,GPU,0.06435869152324497,0.0646022837940142,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,26,0,comm_g2g,GPU,0.0646022837940142,0.0646022837940142,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,26,0,norm2,GPU,0.0646022837940142,0.064620171584334,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,27,0,qkv,GPU,0.064620171584334,0.06489421288894939,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,27,0,attention_service,GPU,0.06489421288894939,0.06582947319534464,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,27,0,proj,GPU,0.06582947319534464,0.0659208202968831,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,27,0,comm_g2g,GPU,0.0659208202968831,0.0659208202968831,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,27,0,norm1,GPU,0.0659208202968831,0.06593870808720291,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,27,0,ff1,GPU,0.06593870808720291,0.06615624164993636,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,27,0,ff2,GPU,0.06615624164993636,0.06637377521266981,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,27,0,glu,GPU,0.06637377521266981,0.0663994665849775,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,27,0,ff3,GPU,0.0663994665849775,0.06664305885574673,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,27,0,comm_g2g,GPU,0.06664305885574673,0.06664305885574673,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,27,0,norm2,GPU,0.06664305885574673,0.06666094664606653,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,28,0,qkv,GPU,0.06666094664606653,0.06693498795068192,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,28,0,attention_service,GPU,0.06693498795068192,0.06787024825707717,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,28,0,proj,GPU,0.06787024825707717,0.06796159535861564,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,28,0,comm_g2g,GPU,0.06796159535861564,0.06796159535861564,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,28,0,norm1,GPU,0.06796159535861564,0.06797948314893544,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,28,0,ff1,GPU,0.06797948314893544,0.06819701671166889,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,28,0,ff2,GPU,0.06819701671166889,0.06841455027440234,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,28,0,glu,GPU,0.06841455027440234,0.06844024164671003,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,28,0,ff3,GPU,0.06844024164671003,0.06868383391747926,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,28,0,comm_g2g,GPU,0.06868383391747926,0.06868383391747926,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,28,0,norm2,GPU,0.06868383391747926,0.06870172170779906,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,29,0,qkv,GPU,0.06870172170779906,0.06897576301241445,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,29,0,attention_service,GPU,0.06897576301241445,0.0699110233188097,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,29,0,proj,GPU,0.0699110233188097,0.07000237042034817,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,29,0,comm_g2g,GPU,0.07000237042034817,0.07000237042034817,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,29,0,norm1,GPU,0.07000237042034817,0.07002025821066797,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,29,0,ff1,GPU,0.07002025821066797,0.07023779177340142,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,29,0,ff2,GPU,0.07023779177340142,0.07045532533613487,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,29,0,glu,GPU,0.07045532533613487,0.07048101670844256,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,29,0,ff3,GPU,0.07048101670844256,0.07072460897921179,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,29,0,comm_g2g,GPU,0.07072460897921179,0.07072460897921179,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,29,0,norm2,GPU,0.07072460897921179,0.0707424967695316,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,30,0,qkv,GPU,0.0707424967695316,0.07101653807414698,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,30,0,attention_service,GPU,0.07101653807414698,0.07195179838054223,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,30,0,proj,GPU,0.07195179838054223,0.0720431454820807,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,30,0,comm_g2g,GPU,0.0720431454820807,0.0720431454820807,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,30,0,norm1,GPU,0.0720431454820807,0.0720610332724005,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,30,0,ff1,GPU,0.0720610332724005,0.07227856683513395,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,30,0,ff2,GPU,0.07227856683513395,0.0724961003978674,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,30,0,glu,GPU,0.0724961003978674,0.07252179177017509,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,30,0,ff3,GPU,0.07252179177017509,0.07276538404094432,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,30,0,comm_g2g,GPU,0.07276538404094432,0.07276538404094432,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,30,0,norm2,GPU,0.07276538404094432,0.07278327183126412,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,31,0,qkv,GPU,0.07278327183126412,0.07305731313587951,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F3,prefill_attention,31,0,attention_service,GPU,0.07305731313587951,0.07399257344227476,0.0009352603063952456,0.03132312955648
Fugue-asplos-request-02,F3,prefill_common,31,0,proj,GPU,0.07399257344227476,0.07408392054381323,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F3,prefill_common,31,0,comm_g2g,GPU,0.07408392054381323,0.07408392054381323,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,31,0,norm1,GPU,0.07408392054381323,0.07410180833413303,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,prefill_common,31,0,ff1,GPU,0.07410180833413303,0.07431934189686648,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,31,0,ff2,GPU,0.07431934189686648,0.07453687545959993,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F3,prefill_common,31,0,glu,GPU,0.07453687545959993,0.07456256683190762,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F3,prefill_common,31,0,ff3,GPU,0.07456256683190762,0.07480615910267685,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F3,prefill_common,31,0,comm_g2g,GPU,0.07480615910267685,0.07480615910267685,0.0,5.14588672e-05
Fugue-asplos-request-02,F3,prefill_common,31,0,norm2,GPU,0.07480615910267685,0.07482404689299665,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F3,decode,all,1,native_full_transformer_decode,GPU+PIM,0.07482404689299665,0.08041921760149763,0.005595170708500972,0.4349412427390975
Fugue-asplos-request-02,F3,decode,all,2,native_full_transformer_decode,GPU+PIM,0.08041921760149763,0.08601438830999861,0.005595170708500972,0.4349412855152639
Fugue-asplos-request-02,F3,decode,all,3,native_full_transformer_decode,GPU+PIM,0.08601438830999861,0.09160955901849958,0.005595170708500972,0.4349413282914303
Fugue-asplos-request-02,F3,decode,all,4,native_full_transformer_decode,GPU+PIM,0.09160955901849958,0.09720472972700056,0.005595170708500972,0.43494137106759667
Fugue-asplos-request-02,F3,decode,all,5,native_full_transformer_decode,GPU+PIM,0.09720472972700056,0.10279990043550154,0.005595170708500972,0.4349414138437631
Fugue-asplos-request-02,F3,decode,all,6,native_full_transformer_decode,GPU+PIM,0.10279990043550154,0.10839507114400251,0.005595170708500972,0.4349414566199295
Fugue-asplos-request-02,F3,decode,all,7,native_full_transformer_decode,GPU+PIM,0.10839507114400251,0.11399024185250349,0.005595170708500972,0.4349414993960959
Fugue-asplos-request-02,F3,decode,all,8,native_full_transformer_decode,GPU+PIM,0.11399024185250349,0.11958541256100447,0.005595170708500972,0.43494154217226233
Fugue-asplos-request-02,F3,decode,all,9,native_full_transformer_decode,GPU+PIM,0.11958541256100447,0.12518058326950543,0.005595170708500972,0.4349415849484287
Fugue-asplos-request-02,F4,prefill_common,0,0,qkv,GPU,0.0,0.0014120386560000002,0.0014120386560000002,0.16159955484672
Fugue-asplos-request-02,F4,prefill_attention,0,0,attention_service,GPU,0.0014120386560000002,0.005874197503496842,0.004462158847496842,0.16834785339008
Fugue-asplos-request-02,F4,prefill_common,0,0,proj,GPU,0.005874197503496842,0.00635463596167866,0.0004804384581818182,0.05388876120064
Fugue-asplos-request-02,F4,prefill_common,0,0,comm_g2g,GPU,0.00635463596167866,0.00635463596167866,0.0,0.00029461053440000005
Fugue-asplos-request-02,F4,prefill_common,0,0,norm1,GPU,0.00635463596167866,0.006424584635397038,6.994867371837708e-05,0.00277054296064
Fugue-asplos-request-02,F4,prefill_common,0,0,ff1,GPU,0.006424584635397038,0.00770575385721522,0.0012811692218181818,0.14333605227178664
Fugue-asplos-request-02,F4,prefill_common,0,0,ff2,GPU,0.00770575385721522,0.008986923079033402,0.0012811692218181818,0.14333605227178664
Fugue-asplos-request-02,F4,prefill_common,0,0,glu,GPU,0.008986923079033402,0.009134010439033401,0.00014708736,0.007412287733759998
Fugue-asplos-request-02,F4,prefill_common,0,0,ff3,GPU,0.009134010439033401,0.010415179660851584,0.0012811692218181818,0.14217365465770665
Fugue-asplos-request-02,F4,prefill_common,0,0,comm_g2g,GPU,0.010415179660851584,0.010415179660851584,0.0,0.00029461053440000005
Fugue-asplos-request-02,F4,prefill_common,0,0,norm2,GPU,0.010415179660851584,0.01048512833456996,6.994867371837708e-05,0.00277054296064
Fugue-asplos-request-02,F4,prefill_common,1,0,qkv,GPU,0.01048512833456996,0.01189716699056996,0.0014120386560000002,0.16159955484672
Fugue-asplos-request-02,F4,prefill_selection_input,1,0,old_V_transfer_for_software_selection,link,0.01189716699056996,0.011989927737236627,9.276074666666667e-05,0.0002894135296
Fugue-asplos-request-02,F4,prefill_attention,1,0,attention_service,GPU,0.011989927737236627,0.01276932159029854,0.0007793938530619122,0.03132312955648
Fugue-asplos-request-02,F4,prefill_common,1,0,proj,GPU,0.01276932159029854,0.012860668691837001,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F4,prefill_common,1,0,comm_g2g,GPU,0.012860668691837001,0.012860668691837001,0.0,5.14588672e-05
Fugue-asplos-request-02,F4,prefill_common,1,0,norm1,GPU,0.012860668691837001,0.01287855648215681,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F4,prefill_common,1,0,ff1,GPU,0.01287855648215681,0.013096090044890263,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F4,prefill_common,1,0,ff2,GPU,0.013096090044890263,0.013313623607623715,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F4,prefill_common,1,0,glu,GPU,0.013313623607623715,0.013339314979931408,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F4,prefill_common,1,0,ff3,GPU,0.013339314979931408,0.013582907250700639,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F4,prefill_common,1,0,comm_g2g,GPU,0.013582907250700639,0.013582907250700639,0.0,5.14588672e-05
Fugue-asplos-request-02,F4,prefill_common,1,0,norm2,GPU,0.013582907250700639,0.013600795041020448,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F4,prefill_common,2,0,qkv,GPU,0.013600795041020448,0.013874836345635832,0.0002740413046153846,0.030643359580160002
Fugue-asplos-request-02,F4,prefill_attention,2,0,attention_service,PIM,0.013874836345635832,0.014725623539488657,0.0008507871938528248,0.0242649098532864
Fugue-asplos-request-02,F4,prefill_common,2,0,proj,GPU,0.014725623539488657,0.014816970641027119,9.134710153846155e-05,0.01043585826816
Fugue-asplos-request-02,F4,prefill_common,2,0,comm_g2g,GPU,0.014816970641027119,0.014816970641027119,0.0,5.14588672e-05
Fugue-asplos-request-02,F4,prefill_common,2,0,norm1,GPU,0.014816970641027119,0.014834858431346928,1.7887790319809067e-05,0.00048392364031999997
Fugue-asplos-request-02,F4,prefill_common,2,0,ff1,GPU,0.014834858431346928,0.01505239199408038,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F4,prefill_common,2,0,ff2,GPU,0.01505239199408038,0.015269925556813833,0.0002175335627334526,0.02752100696064
Fugue-asplos-request-02,F4,prefill_common,2,0,glu,GPU,0.015269925556813833,0.015295616929121526,2.569137230769231e-05,0.0012946853068799998
Fugue-asplos-request-02,F4,prefill_common,2,0,ff3,GPU,0.015295616929121526,0.015539209199890757,0.00024359227076923076,0.02756176510976
Fugue-asplos-request-02,F4,prefill_common,2,0,comm_g2g,GPU,0.015539209199890757,0.015539209199890757,0.0,5.14588672e-05
